id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1573813791808114688,1573462140647665664,2022-09-24 23:17:02 UTC,2022-09-24,23:17:02,+0000,527471356,agusarianto9,Agus Arianto,,"@HisyamMochtar Bjorka itu preettt.. Dari awal aq uda faham.. liat aja data yg ditampilkannya, wong list biasa aja gada yg istimewah..",in,[],[],[],0,0,1,[],[],https://twitter.com/AgusArianto9/status/1573813791808114688,False,,0,,,,,,,,"[{'screen_name': 'HisyamMochtar', 'name': 'Hisyam Mochtar', 'id': '853069924956160000'}]",,,,
1573813774997258240,1573813774997258240,2022-09-24 23:16:58 UTC,2022-09-24,23:16:58,+0000,1573654964626370560,bjorkareall,Bjorka,,I've lost some of my accounts!! once again I will fight the Twitter app!!,en,[],[],[],0,0,1,[],[],https://twitter.com/Bjorkareall/status/1573813774997258240,False,,0,,,,,,,,[],,,,
1573813392632315904,1573813392632315904,2022-09-24 23:15:27 UTC,2022-09-24,23:15:27,+0000,1570798222507151367,bjorkaxyz,bjorka 🔴,,"""I'm not saying that I created Pancasila. What I did was just dig deep into our earth, our own traditions, and I found five beautiful pearls.""  #bjorka #indonesia",en,[],[],[],1,0,1,"['bjorka', 'indonesia']",[],https://twitter.com/bjorkaxyz/status/1573813392632315904,False,,0,,,,,,,,[],,,,
1573812878960111616,1573812878960111616,2022-09-24 23:13:25 UTC,2022-09-24,23:13:25,+0000,1570798222507151367,bjorkaxyz,bjorka 🔴,,"""Aku tidak mengatakan, bahwa aku menciptakan Pancasila. Apa yang kukerjakan hanyalah menggali jauh ke dalam bumi kami, tradisi-tradisi kami sendiri, dan aku menemukan lima butir Mutiara yang indah"".  #bjorka #indonesia",in,[],[],[],0,0,0,"['bjorka', 'indonesia']",[],https://twitter.com/bjorkaxyz/status/1573812878960111616,False,,0,,,,,,,,[],,,,
1573812516085706752,1573462140647665664,2022-09-24 23:11:58 UTC,2022-09-24,23:11:58,+0000,469197858,fbx_ar,FBx,,@HisyamMochtar Jangan² bjorka isue yg mereka buat sendiri utk alasan dana membuat RUU baru perlindungan data pribadi. Ketika isue itu merebak bukan fokus menangkap hackernya. Telat sudah dijebol data baru membuat RUU.,in,[],[],[],0,0,1,[],[],https://twitter.com/Fbx_ar/status/1573812516085706752,False,,0,,,,,,,,"[{'screen_name': 'HisyamMochtar', 'name': 'Hisyam Mochtar', 'id': '853069924956160000'}]",,,,
1573812265702150145,1573812265702150145,2022-09-24 23:10:58 UTC,2022-09-24,23:10:58,+0000,1445458131115384841,midasbuy_id,midasbuy,,"Akun #Bjorka hanya fenomena sesaat, jangan terlalu berlebihan ngefansnya, jgn pula beranggapan akun setengah dewa yang tau segalanya, nikmati dan senyumin aja!  Kecuali mampu membuka data koruptor dan bocornya uang rakyat yang dijadikan bancak  https://t.co/vsLXo1SLOx",in,[],['https://piliruma.co.id/Berita/nasional/perburuan-peretas-bjorka-yang-sekarang-diidentifikasi-oleh-pemerintah/'],[],0,0,1,['bjorka'],[],https://twitter.com/midasbuy_id/status/1573812265702150145,False,,0,,,,,,,,[],,,,
1573811870128971777,1573498513312260097,2022-09-24 23:09:24 UTC,2022-09-24,23:09:24,+0000,99281239,bafarifa,StupidNation,,@bjorkanismreal He is the fu*kin' Bjorka.,en,[],[],[],0,0,0,[],[],https://twitter.com/bafarifa/status/1573811870128971777,False,,0,,,,,,,,"[{'screen_name': 'bjorkanismreal', 'name': 'Bjorka', 'id': '1539255007950028800'}]",,,,
1573811152790102016,1573806624426233856,2022-09-24 23:06:33 UTC,2022-09-24,23:06:33,+0000,3198142350,capparuni,Detektif O'on,,@abu_waras Itu Bjorka? Apa tujuan dia buka ke publik dirinya ‼️ aku yakin itu hanya mengalihkan saja. Orangnya ada di sekitar kekuasaan kog.,in,[],[],[],0,0,2,[],[],https://twitter.com/capparuni/status/1573811152790102016,False,,0,,,,,,,,"[{'screen_name': 'abu_waras', 'name': 'Lambe Waras', 'id': '2905814730'}]",,,,
1573810908614139905,1573810908614139905,2022-09-24 23:05:35 UTC,2022-09-24,23:05:35,+0000,452911107,deskydanuaji,suarapantura.com,,"Nyari Harun Masiku Aja Ngga Bisa, Apalagi Bjorka? Mimpi, Desmond Beri Sindiran Menohok Begini  *** Trending : Najwa Iwan Bule Curacao Kribo Oknum Rehan Tidur Mutualan Subuh Rakyat Dyandra Sorn di Indonesia  https://t.co/2Cqq3Yrsdw",in,[],['https://www.suarapantura.com/nasional/pr-2674901730/nyari-harun-masiku-aja-ngga-bisa-apalagi-bjorka-mimpi-desmond-beri-sindiran-menohok-begini'],[],0,0,1,[],[],https://twitter.com/deskydanuaji/status/1573810908614139905,False,,0,,,,,,,,[],,,,
1573810655290761217,1573498513312260097,2022-09-24 23:04:34 UTC,2022-09-24,23:04:34,+0000,1567559149554376705,samsung_yoto,"oto,,,,Sisamsung",,"@karinakarin_n @bjorkanismreal Kan bjorka tampil cuma buat pengalihan kasus sambo,,",in,[],[],[],0,0,0,[],[],https://twitter.com/samsung_yoto/status/1573810655290761217,False,,0,,,,,,,,"[{'screen_name': 'karinakarin_n', 'name': '가린 - ꦮꦸꦭꦤ꧀ꦢꦫꦶ 🌛✨', 'id': '3310162423'}, {'screen_name': 'bjorkanismreal', 'name': 'Bjorka', 'id': '1539255007950028800'}]",,,,
1573810637977034753,1573336869949030401,2022-09-24 23:04:30 UTC,2022-09-24,23:04:30,+0000,1238615635,sijeep008,𝖆𝖗𝖉𝖎𝖆𝖓𝖙𝖔,,@bjorkanismreal Saya tidak yakin kalo ini bjorka real. Hha bjorka jualan kaos di shopee. Gak masuk akal wkwlwk,in,[],[],[],2,0,0,[],[],https://twitter.com/sijeep008/status/1573810637977034753,False,,0,,,,,,,,"[{'screen_name': 'bjorkanismreal', 'name': 'Bjorka', 'id': '1539255007950028800'}]",,,,
1573810330186133504,1573475327019749377,2022-09-24 23:03:17 UTC,2022-09-24,23:03:17,+0000,1571624484897198081,wiseass22,Sandy,,@CNNIndonesia Jgn2 bjorka orang BSSN,in,[],[],[],0,0,0,[],[],https://twitter.com/wiseass22/status/1573810330186133504,False,,0,,,,,,,,"[{'screen_name': 'CNNIndonesia', 'name': 'CNN Indonesia', 'id': '17128975'}]",,,,
1573809940434649088,1573809940434649088,2022-09-24 23:01:44 UTC,2022-09-24,23:01:44,+0000,786627423630716928,xicaborra,Bjorka,,Date idea: Serralves com Luzes todos cegos. Confiem na mãe,pt,[],[],[],0,0,2,[],[],https://twitter.com/xicaborra/status/1573809940434649088,False,,0,,,,,,,,[],,,,
1573809738806333441,1573498513312260097,2022-09-24 23:00:56 UTC,2022-09-24,23:00:56,+0000,1116281744720666624,kamukitaa_,hai.lifff,,@bjorkanismreal bjorka aslina org bojong soang,in,[],[],[],0,0,0,[],[],https://twitter.com/kamukitaa_/status/1573809738806333441,False,,0,,,,,,,,"[{'screen_name': 'bjorkanismreal', 'name': 'Bjorka', 'id': '1539255007950028800'}]",,,,
1573809716245176321,1573478069976834052,2022-09-24 23:00:50 UTC,2022-09-24,23:00:50,+0000,1550879335426703360,bj0rk4a,Bjorkanism,,@nanogamesio @bj0rk4a  @bj0rk4a  @bj0rk4a  @bj0rk4a  @bj0rk4a  @bj0rk4a  @bj0rk4a  @bj0rk4a  @bj0rk4a  @bj0rk4a  @bj0rk4a  @bj0rk4a  @bj0rk4a  @bj0rk4a  @bj0rk4a  @bj0rk4a  @bj0rk4a  @bj0rk4a  @bj0rk4a  @bj0rk4a  @bj0rk4a  @bj0rk4a  @bj0rk4a  @bj0rk4a  @bj0rk4a  @bj0rk4a  #TRON #Giveaway #TRX,qme,"[{'screen_name': 'bj0rk4a', 'name': 'bjorkanism', 'id': '1550879335426703360'}, {'screen_name': 'bj0rk4a', 'name': 'bjorkanism', 'id': '1550879335426703360'}, {'screen_name': 'bj0rk4a', 'name': 'bjorkanism', 'id': '1550879335426703360'}, {'screen_name': 'bj0rk4a', 'name': 'bjorkanism', 'id': '1550879335426703360'}, {'screen_name': 'bj0rk4a', 'name': 'bjorkanism', 'id': '1550879335426703360'}, {'screen_name': 'bj0rk4a', 'name': 'bjorkanism', 'id': '1550879335426703360'}, {'screen_name': 'bj0rk4a', 'name': 'bjorkanism', 'id': '1550879335426703360'}, {'screen_name': 'bj0rk4a', 'name': 'bjorkanism', 'id': '1550879335426703360'}, {'screen_name': 'bj0rk4a', 'name': 'bjorkanism', 'id': '1550879335426703360'}, {'screen_name': 'bj0rk4a', 'name': 'bjorkanism', 'id': '1550879335426703360'}, {'screen_name': 'bj0rk4a', 'name': 'bjorkanism', 'id': '1550879335426703360'}, {'screen_name': 'bj0rk4a', 'name': 'bjorkanism', 'id': '1550879335426703360'}, {'screen_name': 'bj0rk4a', 'name': 'bjorkanism', 'id': '1550879335426703360'}, {'screen_name': 'bj0rk4a', 'name': 'bjorkanism', 'id': '1550879335426703360'}, {'screen_name': 'bj0rk4a', 'name': 'bjorkanism', 'id': '1550879335426703360'}, {'screen_name': 'bj0rk4a', 'name': 'bjorkanism', 'id': '1550879335426703360'}, {'screen_name': 'bj0rk4a', 'name': 'bjorkanism', 'id': '1550879335426703360'}, {'screen_name': 'bj0rk4a', 'name': 'bjorkanism', 'id': '1550879335426703360'}, {'screen_name': 'bj0rk4a', 'name': 'bjorkanism', 'id': '1550879335426703360'}, {'screen_name': 'bj0rk4a', 'name': 'bjorkanism', 'id': '1550879335426703360'}, {'screen_name': 'bj0rk4a', 'name': 'bjorkanism', 'id': '1550879335426703360'}, {'screen_name': 'bj0rk4a', 'name': 'bjorkanism', 'id': '1550879335426703360'}, {'screen_name': 'bj0rk4a', 'name': 'bjorkanism', 'id': '1550879335426703360'}, {'screen_name': 'bj0rk4a', 'name': 'bjorkanism', 'id': '1550879335426703360'}, {'screen_name': 'bj0rk4a', 'name': 'bjorkanism', 'id': '1550879335426703360'}]",[],[],0,0,0,"['tron', 'giveaway', 'trx']",[],https://twitter.com/bj0rk4a/status/1573809716245176321,False,,0,,,,,,,,"[{'screen_name': 'nanogamesio', 'name': 'NanoGames.io', 'id': '22135690'}]",,,,
1573809416813453312,1573710792364818432,2022-09-24 22:59:39 UTC,2022-09-24,22:59:39,+0000,1458096031422353411,ku2pu,kupukupuku,,"@sutanmangara jangankan nyari bjorka, akun2 yg spt itu banyak dan aman2 aja",in,[],[],[],1,0,4,[],[],https://twitter.com/ku2pu/status/1573809416813453312,False,,0,,,,,,,,"[{'screen_name': 'sutanmangara', 'name': 'Sutan Mangara Harahap', 'id': '1227719379103571968'}]",,,,
1573809031780528129,1573356048559243267,2022-09-24 22:58:07 UTC,2022-09-24,22:58:07,+0000,1514253624180088833,bjorkafake,Domitila Solo,,@GemsScope @TuneCrue @babybossol @P0rs1Ku1i @PACARNYANATA,qam,"[{'screen_name': 'p0rs1ku1i', 'name': 'porgisl vasquez', 'id': '1514251863801352198'}, {'screen_name': 'pacarnyanata', 'name': 'n a t a s', 'id': '1533132578718240768'}]",[],[],0,0,0,[],[],https://twitter.com/BjorkaFake/status/1573809031780528129,False,,0,,,,,,,,"[{'screen_name': 'GemsScope', 'name': 'GemsScope', 'id': '1408048834358427650'}, {'screen_name': 'TuneCrue', 'name': 'Tune Crüe', 'id': '1477874599442325504'}]",,,,
1573808968438194176,1573708371118755840,2022-09-24 22:57:52 UTC,2022-09-24,22:57:52,+0000,1514253624180088833,bjorkafake,Domitila Solo,,@GemsScope @verb_labs @babybossol @P0rs1Ku1i @PACARNYANATA,qam,"[{'screen_name': 'p0rs1ku1i', 'name': 'porgisl vasquez', 'id': '1514251863801352198'}, {'screen_name': 'pacarnyanata', 'name': 'n a t a s', 'id': '1533132578718240768'}]",[],[],0,0,0,[],[],https://twitter.com/BjorkaFake/status/1573808968438194176,False,,0,,,,,,,,"[{'screen_name': 'GemsScope', 'name': 'GemsScope', 'id': '1408048834358427650'}, {'screen_name': 'verb_labs', 'name': 'Verb', 'id': '1474965152634077186'}]",,,,
1573808935907119104,1573808935907119104,2022-09-24 22:57:44 UTC,2022-09-24,22:57:44,+0000,1087876332,karay_yasin,Yasin karay,,"Ya iyalah, Bjorka menjadi alat agar issu Sambo ketutup, sementara data yang di Hecking Bjorka tak jelas apa. Kalau soal KTP, nyari di hotel tempat orang nginap juga bisa ditemuka .",in,[],[],[],0,0,0,[],[],https://twitter.com/karay_yasin/status/1573808935907119104,False,https://twitter.com/UtangJpu/status/1573345620886274048,0,,,,,,,,[],,,,
1573808081372266496,1573391321494159361,2022-09-24 22:54:21 UTC,2022-09-24,22:54:21,+0000,1561337329629167616,normandyenjoyer,Yessir,,@Bjorkanism03 @bjorkanism ya,und,[],[],[],0,0,0,[],[],https://twitter.com/normandyenjoyer/status/1573808081372266496,False,,0,,,,,,,,"[{'screen_name': 'Bjorkanism03', 'name': 'BJORKA', 'id': '1572118468371304448'}, {'screen_name': 'bjorkanism', 'name': 'Bjorka', 'id': '1567645546407501826'}]",,,,
1573807832301916160,1573807832301916160,2022-09-24 22:53:21 UTC,2022-09-24,22:53:21,+0000,1958030425,kantorkejaksaan,hasan,,"wkwkwk abis bilang ke dimas kalo pernah jatoh gegara gapunya rem kiri ""naha atuh gapunya rem? kan bisa ngerem pake kaki, kek naik sepeda.."" random banget ni org Allahu",in,[],[],[],0,0,0,[],[],https://twitter.com/kantorkejaksaan/status/1573807832301916160,False,,0,,,,,,,,[],,,,
1573806688280322048,1573757975067361280,2022-09-24 22:48:49 UTC,2022-09-24,22:48:49,+0000,1573743369271971840,jff77742715,@jff_LW,,@firohhh10 Sejenis bjorka,in,[],[],[],0,0,0,[],[],https://twitter.com/jff77742715/status/1573806688280322048,False,,0,,,,,,,,"[{'screen_name': 'firohhh10', 'name': 'Inisial F', 'id': '1695839474'}]",,,,
1573806624426233856,1573806624426233856,2022-09-24 22:48:33 UTC,2022-09-24,22:48:33,+0000,2905814730,abu_waras,Lambe Waras,,Viral! Bjorka Akhirnya Mengungkap Sendiri Siapa Dirinya. Netizen Pada Shock Karena Ternyata Adalah....,in,[],[],[],103,62,416,[],[],https://twitter.com/abu_waras/status/1573806624426233856,False,https://twitter.com/bjorkanismreal/status/1573498513312260097,0,,,,,,,,[],,,,
1573806549922992133,1573806549922992133,2022-09-24 22:48:16 UTC,2022-09-24,22:48:16,+0000,1144015290,queen_spilll,Queen Spill,,Notif Flash Sale #shopee99supershoppingday #shopeehaul #racunshopee #shopeeCOD #Bjorka   https://t.co/K5t0MF5yBp #mutualan,en,[],['https://ift.tt/Con0x6Q'],[],0,0,0,"['shopee99supershoppingday', 'shopeehaul', 'racunshopee', 'shopeecod', 'bjorka', 'mutualan']",[],https://twitter.com/Queen_Spilll/status/1573806549922992133,False,,0,,,,,,,,[],,,,
1573806547448233986,1573806547448233986,2022-09-24 22:48:15 UTC,2022-09-24,22:48:15,+0000,1144015290,queen_spilll,Queen Spill,,Notif Flash Sale #shopee99supershoppingday #shopeehaul #racunshopee #shopeeCOD #Bjorka   https://t.co/lXQ2SB20Lo #mutualan,en,[],['https://ift.tt/5hQEAgr'],[],0,0,0,"['shopee99supershoppingday', 'shopeehaul', 'racunshopee', 'shopeecod', 'bjorka', 'mutualan']",[],https://twitter.com/Queen_Spilll/status/1573806547448233986,False,,0,,,,,,,,[],,,,
1573806544050855946,1573806544050855946,2022-09-24 22:48:14 UTC,2022-09-24,22:48:14,+0000,1144015290,queen_spilll,Queen Spill,,Notif Flash Sale #shopee99supershoppingday #shopeehaul #racunshopee #shopeeCOD #Bjorka   https://t.co/nsOzlLX1Wc #mutualan,en,[],['https://ift.tt/l9pm5BL'],[],0,0,0,"['shopee99supershoppingday', 'shopeehaul', 'racunshopee', 'shopeecod', 'bjorka', 'mutualan']",[],https://twitter.com/Queen_Spilll/status/1573806544050855946,False,,0,,,,,,,,[],,,,
1573806475239038976,1573806475239038976,2022-09-24 22:47:58 UTC,2022-09-24,22:47:58,+0000,390486344,imasjidponorogo,Sholat_Ponorogo,,DIGITAL ESCAPE? Dari Al Kindi sampai Bjorka ~ Kajian Sains dan Teknologi  https://t.co/4UsEiSruKk via @YouTube,in,"[{'screen_name': 'youtube', 'name': 'youtube', 'id': '10228272'}]",['https://youtu.be/57NNNsQOHrs'],[],0,0,0,[],[],https://twitter.com/iMasjidPonorogo/status/1573806475239038976,False,,0,,,,,,,,[],,,,
1573805451723931649,1573805451723931649,2022-09-24 22:43:54 UTC,2022-09-24,22:43:54,+0000,1131705839293587456,d4d4nglh,#SAVE INDONESIA#,,Anggaran disetujui naik dan UU nya disetujui juga maka Bjorka selesai tugasnya.,in,[],[],[],0,0,1,[],[],https://twitter.com/D4D4NGLH/status/1573805451723931649,False,https://twitter.com/Kopipait__78/status/1573244369200873478,0,,,,,,,,[],,,,
1573805049545129984,1573798086539104257,2022-09-24 22:42:18 UTC,2022-09-24,22:42:18,+0000,3151954471,berlandgroup,PT. BI Group Mining,,Dan ini yg biasa bjorka mainkan @nahdlatululama @Ayang_Utriza @Generasi_MudaNU @HabibluthfiYahy @YahyaCStaquf @Official_Ansor @muannas_alaidid @abirekso @noeruzzaman @na_dirs @ProfylHenuk @ruhutsitompul @ChusnulCh__ @GagakNew @Syarman59 @yunartowijaya @AlissaWahid @pgmoraaji  https://t.co/ChLT4dansA,in,"[{'screen_name': 'nahdlatululama', 'name': 'nahdlatul ulama', 'id': '4279971798'}, {'screen_name': 'ayang_utriza', 'name': 'ayang utriza yakin', 'id': '184007180'}, {'screen_name': 'generasi_mudanu', 'name': 'generasi muda nu', 'id': '946492346459291648'}, {'screen_name': 'habibluthfiyahy', 'name': 'habib luthfi yahya', 'id': '1489691575'}, {'screen_name': 'yahyacstaquf', 'name': 'yahya cholil staquf', 'id': '1469608483058192386'}, {'screen_name': 'official_ansor', 'name': 'gerakan pemuda ansor', 'id': '708615828007034880'}, {'screen_name': 'muannas_alaidid', 'name': 'muannas alaidid, sh, ctl', 'id': '1415953428'}, {'screen_name': 'abirekso', 'name': '#rakyatakalsehat', 'id': '178677359'}, {'screen_name': 'noeruzzaman', 'name': 'kangzaman', 'id': '182216008'}, {'screen_name': 'na_dirs', 'name': 'khazanah gnh', 'id': '3895489933'}, {'screen_name': 'profylhenuk', 'name': '@profyl_henuk', 'id': '1431351756823224321'}, {'screen_name': 'ruhutsitompul', 'name': 'ruhut sitompul', 'id': '219244515'}, {'screen_name': 'chusnulch__', 'name': 'ig chchotimah', 'id': '2928583759'}, {'screen_name': 'gagaknew', 'name': 'sandale_kiyai🇮🇩🇮🇩', 'id': '952820028839088128'}, {'screen_name': 'syarman59', 'name': 'syarman lawyer', 'id': '798901988909907968'}, {'screen_name': 'yunartowijaya', 'name': 'yunarto wijaya', 'id': '89418832'}, {'screen_name': 'alissawahid', 'name': 'alissa wahid', 'id': '108375032'}, {'screen_name': 'pgmoraaji', 'name': 'pengajian gus miftah', 'id': '1157917940659834880'}]",[],"['https://pbs.twimg.com/media/FddHTFxagAAq5BH.jpg', 'https://pbs.twimg.com/media/FddHUNgakAAO47t.jpg', 'https://pbs.twimg.com/media/FddHVD4aMAEEB8s.jpg', 'https://pbs.twimg.com/media/FddHV-zaIAAtT3b.jpg']",0,0,0,[],[],https://twitter.com/BerlandGroup/status/1573805049545129984,False,,1,https://pbs.twimg.com/media/FddHTFxagAAq5BH.jpg,,,,,,,[],,,,
1573803497937838080,1573200686136889347,2022-09-24 22:36:08 UTC,2022-09-24,22:36:08,+0000,1561114562145157120,haris_k_abbas,Haris Kamali,,"@KHFAJARR @maspiyuaja Ooooohhhhhh, jadi Bjorka itu mereka....???",in,[],[],[],0,0,0,[],[],https://twitter.com/haris_k_abbas/status/1573803497937838080,False,,0,,,,,,,,"[{'screen_name': 'KHFAJARR', 'name': 'DATUK KESELARASAN BUNGO SETANGKAI', 'id': '278655838'}, {'screen_name': 'maspiyuaja', 'name': 'Mas Piyu', 'id': '1350872548620201985'}]",,,,
1573803496356323331,1573200686136889347,2022-09-24 22:36:08 UTC,2022-09-24,22:36:08,+0000,2173331119,riefb79,Jual Ginjal Sehat-BUB,,@KHFAJARR @makLambeTurah Bjorka ternyata temenan ma maling,in,[],[],[],0,0,0,[],[],https://twitter.com/riefb79/status/1573803496356323331,False,,0,,,,,,,,"[{'screen_name': 'KHFAJARR', 'name': 'DATUK KESELARASAN BUNGO SETANGKAI', 'id': '278655838'}, {'screen_name': 'makLambeTurah', 'name': 'makLambeTurah#PalingManis🥰', 'id': '811921004909867008'}]",,,,
1573803119233748992,1573802629565595648,2022-09-24 22:34:38 UTC,2022-09-24,22:34:38,+0000,1958030425,kantorkejaksaan,hasan,,se bacot itu aing????,in,[],[],[],0,0,0,[],[],https://twitter.com/kantorkejaksaan/status/1573803119233748992,False,,0,,,,,,,,[],,,,
1573803062589763584,1573711622618505216,2022-09-24 22:34:24 UTC,2022-09-24,22:34:24,+0000,1958030425,kantorkejaksaan,hasan,,"@radenrauf dapet, dapet hikmahnya",in,[],[],[],0,0,0,[],[],https://twitter.com/kantorkejaksaan/status/1573803062589763584,False,,0,,,,,,,,"[{'screen_name': 'radenrauf', 'name': 'Raden Rauf AM', 'id': '26970305'}]",,,,
1573803020436967424,1573802629565595648,2022-09-24 22:34:14 UTC,2022-09-24,22:34:14,+0000,1958030425,kantorkejaksaan,hasan,, https://t.co/tYI9CnizhR,zxx,[],[],['https://pbs.twimg.com/media/FddFfxbVQAAOa0Q.jpg'],1,0,0,[],[],https://twitter.com/kantorkejaksaan/status/1573803020436967424,False,,1,https://pbs.twimg.com/media/FddFfxbVQAAOa0Q.jpg,,,,,,,[],,,,
1573802703284682752,1512074972214095884,2022-09-24 22:32:58 UTC,2022-09-24,22:32:58,+0000,1958030425,kantorkejaksaan,hasan,,TERNYATA THREAD? orgil,in,[],[],[],0,0,0,[],[],https://twitter.com/kantorkejaksaan/status/1573802703284682752,False,,0,,,,,,,,[],,,,
1573802629565595648,1573802629565595648,2022-09-24 22:32:41 UTC,2022-09-24,22:32:41,+0000,1958030425,kantorkejaksaan,hasan,, https://t.co/IIhsNuwDyZ,zxx,[],[],"['https://pbs.twimg.com/media/FddFH7bUAAAF4VI.jpg', 'https://pbs.twimg.com/media/FddFH7aUcAI_puq.jpg', 'https://pbs.twimg.com/media/FddFH7cVsAA9Ndt.jpg', 'https://pbs.twimg.com/media/FddFH7aUcAEJHXS.jpg']",1,0,0,[],[],https://twitter.com/kantorkejaksaan/status/1573802629565595648,False,,1,https://pbs.twimg.com/media/FddFH7bUAAAF4VI.jpg,,,,,,,[],,,,
1573800799225856000,1512074972214095884,2022-09-24 22:25:24 UTC,2022-09-24,22:25:24,+0000,1958030425,kantorkejaksaan,hasan,,"asli w mendem sendiri, baru ngeluapin semuanyaaaa semuanyaaa, kadang lupa, tapi aslinya inget bangettt huhu😭 w dah cukup kaliiiii, kalo ada yang liat w masih kurang aja berarti buang aj mata km:(  draft 2",in,[],[],[],1,0,0,[],[],https://twitter.com/kantorkejaksaan/status/1573800799225856000,False,,0,,,,,,,,[],,,,
1573800780603174912,1573207799487729665,2022-09-24 22:25:20 UTC,2022-09-24,22:25:20,+0000,1570235495585828864,widi0307,widi,,@bjorkanismreal Ini asli bjorka apa kw ya?,in,[],[],[],0,0,0,[],[],https://twitter.com/Widi0307/status/1573800780603174912,False,,0,,,,,,,,"[{'screen_name': 'bjorkanismreal', 'name': 'Bjorka', 'id': '1539255007950028800'}]",,,,
1573800693718450176,1573800693718450176,2022-09-24 22:24:59 UTC,2022-09-24,22:24:59,+0000,1446175457083203584,litdhe,sasa,,gak taunya ternyata bjorka itu suruhan pemerintah buat pengalihan isu,in,[],[],[],0,0,0,[],[],https://twitter.com/litdhe/status/1573800693718450176,False,https://twitter.com/bjorkanismreal/status/1573498513312260097,0,,,,,,,,[],,,,
1573800477354909697,1573800477354909697,2022-09-24 22:24:08 UTC,2022-09-24,22:24:08,+0000,1958030425,kantorkejaksaan,hasan,,mari mengeluarkan draftttt,in,[],[],[],0,0,0,[],[],https://twitter.com/kantorkejaksaan/status/1573800477354909697,False,,0,,,,,,,,[],,,,
1573800456563720194,1573800456563720194,2022-09-24 22:24:03 UTC,2022-09-24,22:24:03,+0000,1958030425,kantorkejaksaan,hasan,,bis main going to you at a speed 493km.  https://t.co/gviPnvsvqg,en,[],[],['https://pbs.twimg.com/media/FddDKGDVIAA0m4b.jpg'],1,0,0,[],[],https://twitter.com/kantorkejaksaan/status/1573800456563720194,False,,1,https://pbs.twimg.com/media/FddDKGDVIAA0m4b.jpg,,,,,,,[],,,,
1573799469727944704,1573799469727944704,2022-09-24 22:20:08 UTC,2022-09-24,22:20:08,+0000,1471408105950834688,qamah149,ISTIQOMAH,,Segitunya ya dana buat hadang bjorka doang.,in,[],[],[],0,0,0,[],[],https://twitter.com/qamah149/status/1573799469727944704,False,https://twitter.com/Tan_Mar3M/status/1573277055839801344,0,,,,,,,,[],,,,
