id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1573632221764026368,1573632215032168453,2022-09-24 11:15:32 UTC,2022-09-24,11:15:32,+0000,902385054336167937,fmb9id_,#FMB9ID,,"Di tengah maraknya isu soal peretasan dan penyebaran data pribadi secara masif, kabar ini tentu menjadi angin segar dan memberikan payung hukum baru bagi perlindungan data pribadi di Indonesia.",in,[],[],[],1,0,0,[],[],https://twitter.com/FMB9ID_/status/1573632221764026368,False,,0,,,,,,,,[],,,,
1573628320591364098,1573628320591364098,2022-09-24 11:00:02 UTC,2022-09-24,11:00:02,+0000,1331488801877749762,advkonstitusi,advokatkonstitusi,,Pada hari Sabtu (10/9/2022) peretas Bjorka kembali kembali menghebohkan masyarakat melalui  pengungkapan dan penyebarluasan data pribadi (doxing) milik sejumlah tokoh. #hacker #hackerbjorka #PeretasanDataPribadi #PerlindunganDataPribadi   https://t.co/OwnHSi54iu,in,[],['https://advokatkonstitusi.com/viral-serangan-doxing-bjorkanism-berikut-aturan-hukumnya/'],[],0,0,1,"['hacker', 'hackerbjorka', 'peretasandatapribadi', 'perlindungandatapribadi']",[],https://twitter.com/advkonstitusi/status/1573628320591364098,False,,0,,,,,,,,[],,,,
1573432420380332032,1573432420380332032,2022-09-23 22:01:36 UTC,2022-09-23,22:01:36,+0000,1087379312,besoksenin,Besok Senin Ayo Semangat,,"DPR Sahkan UU Perlindungan Data Pribadi, Diklaim Bisa Setop Teror Pinjol dan Doxing  https://t.co/eR4o7cd8hf  https://t.co/vDa5uRvIf0",in,[],['http://dlvr.it/SYtnnf'],['https://pbs.twimg.com/media/FdX0cqDaUAEABCA.jpg'],0,0,0,[],[],https://twitter.com/besoksenin/status/1573432420380332032,False,,1,https://pbs.twimg.com/media/FdX0cqDaUAEABCA.jpg,,,,,,,[],,,,
1573251750815236096,1573251750815236096,2022-09-23 10:03:41 UTC,2022-09-23,10:03:41,+0000,1753849801,disukaihost,nazar ✶,,CUMA BISA BILANG PENYEBARAN DATA PRIBADI DAPAT DIHUKUM PIDANA DAN KALAU ITU BUKAN KTP PELAKU TAMBAH LAGI PIDANA NYA,in,[],[],[],0,0,0,[],[],https://twitter.com/disukaiHost/status/1573251750815236096,False,https://twitter.com/foritaeyong/status/1572941961773780993,0,,,,,,,,[],,,,
1573220411097387008,1573220411097387008,2022-09-23 07:59:09 UTC,2022-09-23,07:59:09,+0000,755673247660650497,kominfodiy,Kominfo DIY,,"Sedulur, udah pada nonton Podcast Aruh Aruh Diskominfo DIY #2 Eps. 10 dengan topik ""Awas Doxing: Lindungi Diri, Lindungi Data Pribadi"" belum? 🤔  https://t.co/H1sxNn6TwF",in,[],[],[],1,0,0,[],[],https://twitter.com/kominfodiy/status/1573220411097387008,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1573220104514711553/pu/img/IUQ-Uq77FFgW-Kih.jpg,,,,,,,[],,,,
1573191488124735491,1573190746815008768,2022-09-23 06:04:13 UTC,2022-09-23,06:04:13,+0000,1301242545888849921,franken_blues,Brigadir JM,,3. Kedepan diharapkan tdk terjadi lagi kasus pencurian serta pemalsuan data serta doxing yg meresahkan masyarakat selama ini. Negara menjamin hak rakyat atas keamanan data pribadi   #PelindunganDataPribadi #DPRuntukNegeri Terus mendengar aspirasi rakyat  https://t.co/3kgH8wqYdw,in,[],['https://news.detik.com/berita/d-6301493/tok-paripurna-dpr-sahkan-ruu-perlindungan-data-pribadi'],[],0,34,36,"['pelindungandatapribadi', 'dpruntuknegeri']",[],https://twitter.com/Franken_blues/status/1573191488124735491,False,,0,,,,,,,,[],,,,
1572945686123155456,1572943802658324486,2022-09-22 13:47:30 UTC,2022-09-22,13:47:30,+0000,1572482866097041408,_kang_bakso_,Kang Bakso,,"Selain mengancam membawa ke ranah hukum, Afi juga pernah mengancam membuka data pribadi jurnalis yang menulis berita tentang Afi pada tahun 2017.  Pada kasus lain di tahun 2017, Afi bahkan tak segan doxing no.WA Gilang dan memprovokasi netizen untuk menyerang Gilang  https://t.co/JtVA6xXmsv",in,[],[],"['https://pbs.twimg.com/media/FdQ5r2-aEAINGLX.jpg', 'https://pbs.twimg.com/media/FdQ5t9eakAIrB3n.jpg', 'https://pbs.twimg.com/media/FdQ5vhiagAEQX0B.jpg', 'https://pbs.twimg.com/media/FdQ5vvSaUAEUSGZ.jpg']",0,0,3,[],[],https://twitter.com/_kang_bakso_/status/1572945686123155456,False,,1,https://pbs.twimg.com/media/FdQ5r2-aEAINGLX.jpg,,,,,,,[],,,,
1572818751418159104,1572818751418159104,2022-09-22 05:23:06 UTC,2022-09-22,05:23:06,+0000,1566036404118835200,ikenurule,Ike Nurul,,"Kita juga perlu tahu, penyebaran data pribadi kita kemana saja #kitapunyapdp Manfaat UU PDP",in,[],[],[],0,0,0,['kitapunyapdp'],[],https://twitter.com/IkeNurule/status/1572818751418159104,False,,0,,,,,,,,[],,,,
1572818532248977409,1572818532248977409,2022-09-22 05:22:14 UTC,2022-09-22,05:22:14,+0000,1476441901842636808,cacaawwww22,sabilla,,"gaperlu lagi cemas dengan adanya penyebaran data pribadi kita lagi, karna sudah dilindungi UU PDP #kitapunyapdp Manfaat UU PDP  https://t.co/y56CQY75TD",in,[],[],['https://pbs.twimg.com/media/FdPGHQiaEAEYTq9.jpg'],0,0,0,['kitapunyapdp'],[],https://twitter.com/cacaawwww22/status/1572818532248977409,False,,1,https://pbs.twimg.com/media/FdPGHQiaEAEYTq9.jpg,,,,,,,[],,,,
1572813058644529152,1572813058644529152,2022-09-22 05:00:29 UTC,2022-09-22,05:00:29,+0000,1535591316935286784,xxcchildhood,Chill,,"Akhir2 ini masyarakat diresahkan oleh kebocoran data pribadi, apalagi di era digital seperti skrg semakin mudah penyebaran datanya. Maka mulai 20 sept 2022 pemerintah mengeluarkan Undang-Undang Perlindungan Data Pribadi (UU PDP) secara SAH.   #kitapunyapdp Manfaat UU PDP  https://t.co/0p6d6gLM9z",in,[],[],['https://pbs.twimg.com/media/FdPBIzHaMAIP177.jpg'],0,0,0,['kitapunyapdp'],[],https://twitter.com/xxcchildhood/status/1572813058644529152,False,,1,https://pbs.twimg.com/media/FdPBIzHaMAIP177.jpg,,,,,,,[],,,,
1572612493448712198,1572593840326086656,2022-09-21 15:43:30 UTC,2022-09-21,15:43:30,+0000,1475305184024686593,galakxixi,Galakxixi,,@Puan_2024 Rakyat tak perlu resah lagi kalau ada ancaman penyebaran data pribadi karena sudah ada RUU nya baguss 👍 Puan Lindungi Datapribadi,in,[],[],[],0,0,0,[],[],https://twitter.com/galakxixi/status/1572612493448712198,False,,0,,,,,,,,"[{'screen_name': 'Puan_2024', 'name': 'Puan 2024', 'id': '2421007989'}]",,,,
1572611610501255168,1572611610501255168,2022-09-21 15:40:00 UTC,2022-09-21,15:40:00,+0000,1287584093723660291,falkonindo,FalkonIndo,,"RUU PDP Disahkan Hari Ini, Puan Maharani: Tak Ada Lagi Tangisan Rakyat Akibat Pinjol atau Doxing  https://t.co/ehFLkBDanw #RUUPDP #PuanMaharani #DataPribadi  https://t.co/fBxAlhG1j9",in,[],['https://www.falkonindo.com/nasional/politik/20220920-ruu-pdp-disahkan-hari-ini-puan-maharani-tak-ada-lagi-tangisan-rakyat-akibat-pinjol-atau-doxing/'],['https://pbs.twimg.com/media/FdEOG7YXwAAIb0f.jpg'],0,0,0,"['ruupdp', 'puanmaharani', 'datapribadi']",[],https://twitter.com/FalkonIndo/status/1572611610501255168,False,,1,https://pbs.twimg.com/media/FdEOG7YXwAAIb0f.jpg,,,,,,,[],,,,
1572582346737717250,1572582346737717250,2022-09-21 13:43:43 UTC,2022-09-21,13:43:43,+0000,1464170262421819439,illbeyourbaby_,chia,,semoga perlindungan data pribadi warga melalui RUU PDP akan melindungi kita dari doxing yang meresahkan masyarakat selama ini. Puan Lindungi Datapribadi  https://t.co/16x7NhIyRq  https://t.co/7yF5eBwklC,in,[],['https://www.jpnn.com/news/ruu-pdp-disahkan-dpr-di-bawah-kepemimpinan-puan-mendapat-apresiasi'],['https://pbs.twimg.com/media/FdLvTywagAE2Kbs.jpg'],0,0,0,[],[],https://twitter.com/illbeyourbaby_/status/1572582346737717250,False,,1,https://pbs.twimg.com/media/FdLvTywagAE2Kbs.jpg,,,,,,,[],,,,
1572572410704179202,1572572410704179202,2022-09-21 13:04:14 UTC,2022-09-21,13:04:14,+0000,1536975210615672832,palmyutami,palmy,,RUU PDIP disahkan hari ini dan Puan Maharani tak ada lagi tanya sama rakyat akibat pinjal pinjol atau doxing sejarah bagi Indonesia dalam melindungi data pribadi warga negaranya dan segala bentuk kejahatan di era digital ini Puan Lindungi Datapribadi  https://t.co/wGbgdzMQF7,in,[],[],['https://pbs.twimg.com/media/FdLmQsSaMAER790.jpg'],0,0,0,[],[],https://twitter.com/palmyutami/status/1572572410704179202,False,,1,https://pbs.twimg.com/media/FdLmQsSaMAER790.jpg,,,,,,,[],,,,
1572571730627137538,1572571730627137538,2022-09-21 13:01:32 UTC,2022-09-21,13:01:32,+0000,1501738142218727425,1pinkii2,Pinki 5,,❤️❤️semoga perlindungan data pribadi warga melalui RUU PDP akan melindungi kita dari doxing yang meresahkan. Puan Lindungi Datapribadi❤️❤️  https://t.co/oIspL7ZsRN  https://t.co/zRah157l0K,in,[],['https://www.jpnn.com/news/ruu-pdp-disahkan-dpr-di-bawah-kepemimpinan-puan-mendapat-apresiasi'],['https://pbs.twimg.com/media/FdLlpgtaMAABTTv.jpg'],0,0,0,[],[],https://twitter.com/1Pinkii2/status/1572571730627137538,False,,1,https://pbs.twimg.com/media/FdLlpgtaMAABTTv.jpg,,,,,,,[],,,,
1572571596837244931,1572571596837244931,2022-09-21 13:01:00 UTC,2022-09-21,13:01:00,+0000,864807501606158336,embunpaxgi,dey,,"Semoga perlindungan data pribadi warga melalui RUU PDP ini, dapat melindungi keamanan kita dari doxing yang meresahkan. Puan Lindungi Datapribadi  https://t.co/z6YWsUT1nU  https://t.co/gfPqBrX9y4",in,[],['https://www.jpnn.com/news/ruu-pdp-disahkan-dpr-di-bawah-kepemimpinan-puan-mendapat-apresiasi'],['https://pbs.twimg.com/media/FdLlgrLagAAdVB-.jpg'],0,0,0,[],[],https://twitter.com/Embunpaxgi/status/1572571596837244931,False,,1,https://pbs.twimg.com/media/FdLlgrLagAAdVB-.jpg,,,,,,,[],,,,
1572571472975245321,1572571472975245321,2022-09-21 13:00:30 UTC,2022-09-21,13:00:30,+0000,1563334695722446849,naraya_ay,Naraya,,semoga dengan perlindungan data pribadi warga melalui RUU PDP akan melindungi kita dari doxing yang meresahkan ini.  Puan Lindungi Datapribadi  https://t.co/XxPeHuRLRB  https://t.co/vzdr7JdjQH,in,[],['https://www.jpnn.com/news/ruu-pdp-disahkan-dpr-di-bawah-kepemimpinan-puan-mendapat-apresiasi'],['https://pbs.twimg.com/media/FdLladcagAQN4sp.jpg'],0,0,0,[],[],https://twitter.com/Naraya_ay/status/1572571472975245321,False,,1,https://pbs.twimg.com/media/FdLladcagAQN4sp.jpg,,,,,,,[],,,,
1572571397213528064,1572571397213528064,2022-09-21 13:00:12 UTC,2022-09-21,13:00:12,+0000,1535783566332035073,kevinch0iie,Kevin Choi,,Semoga perlindungan data pribadi warga melalui RUU PDP bisa melindungi kita dari doxing yang meresahkan selama ini. Puan Lindungi Datapribadi  https://t.co/woyGRXkRDc,in,[],['https://www.jpnn.com/news/ruu-pdp-disahkan-dpr-di-bawah-kepemimpinan-puan-mendapat-apresiasi'],[],0,0,0,[],[],https://twitter.com/KevinCh0iie/status/1572571397213528064,False,,0,,,,,,,,[],,,,
1572571366024351744,1572571366024351744,2022-09-21 13:00:05 UTC,2022-09-21,13:00:05,+0000,468990773,jackfrd_,Jackson,,"Good job bu Puan Lindungi Datapribadi dong, tidak ada lagi tangisan rakyat akibat pinjol atau doxing nih keren  https://t.co/6jBQWr8DPP",in,[],[],['https://pbs.twimg.com/media/FdLDtd8aAAIz6z6.jpg'],0,0,0,[],[],https://twitter.com/jackfrd_/status/1572571366024351744,False,,1,https://pbs.twimg.com/media/FdLDtd8aAAIz6z6.jpg,,,,,,,[],,,,
1572571364292235265,1572571364292235265,2022-09-21 13:00:04 UTC,2022-09-21,13:00:04,+0000,1521347973585596417,sofiapangaribu1,Sofia Pangaribuan,,Kami berdoa semoga perlindungan data pribadi warga melalui RUU PDP akan melindungi kita dari doxing yang meresahkan. Puan Lindungi Datapribadi    https://t.co/E6PFncNEMa  https://t.co/ZVM2nFjCx6,in,[],['https://www.jpnn.com/news/ruu-pdp-disahkan-dpr-di-bawah-kepemimpinan-puan-mendapat-apresiasi'],['https://pbs.twimg.com/media/FdLSNkFaMAIWUr2.jpg'],0,0,0,[],[],https://twitter.com/SofiaPangaribu1/status/1572571364292235265,False,,1,https://pbs.twimg.com/media/FdLSNkFaMAIWUr2.jpg,,,,,,,[],,,,
1572571363944054785,1572571363944054785,2022-09-21 13:00:04 UTC,2022-09-21,13:00:04,+0000,1444951976500875270,gijokpoe,Gijokpoe,,semoga perlindungan data pribadi warga melalui RUU PDP akan melindungi kita dari doxing yang meresahkan. Puan Lindungi Datapribadi Dukung Keterampilan Teknologi Generasi Muda  https://t.co/JXRBrK8vbq  https://t.co/VKqpWvj35e,in,[],['https://www.jpnn.com/news/ruu-pdp-disahkan-dpr-di-bawah-kepemimpinan-puan-mendapat-apresiasi'],['https://pbs.twimg.com/media/FdLdJ25aIAAo-ZE.jpg'],0,0,0,[],[],https://twitter.com/gijokpoe/status/1572571363944054785,False,,1,https://pbs.twimg.com/media/FdLdJ25aIAAo-ZE.jpg,,,,,,,[],,,,
1572571363822342144,1572571363822342144,2022-09-21 13:00:04 UTC,2022-09-21,13:00:04,+0000,1527517050834284544,nadiaki85,Nadia,,Harapannya ini semoga perlindungan data pribadi warga dengan melalui RUU PDP akan melindungi kita dari doxing yang meresahkan itu. Puan Lindungi Datapribadi  https://t.co/njfN2rz22G  https://t.co/t64oOy91Uw,in,[],['https://www.jpnn.com/news/ruu-pdp-disahkan-dpr-di-bawah-kepemimpinan-puan-mendapat-apresiasi'],['https://pbs.twimg.com/media/FdLIYuXacAAAy7x.jpg'],0,0,0,[],[],https://twitter.com/NadiaKi85/status/1572571363822342144,False,,1,https://pbs.twimg.com/media/FdLIYuXacAAAy7x.jpg,,,,,,,[],,,,
1572571363243696129,1572571363243696129,2022-09-21 13:00:04 UTC,2022-09-21,13:00:04,+0000,1568715170964291585,cythianaya,Cythia,,"Dengan adanya RUU PDP tidak ada lagi tangisan rakyat akibat pinjaman daring yang tidak mereka minta, atau doxing yang membuat meresahkan warga Puan Lindungi Datapribadi  https://t.co/qpD56smMX6",in,[],[],['https://pbs.twimg.com/media/FdLZjG4aIAY8oXJ.jpg'],0,0,0,[],[],https://twitter.com/Cythianaya/status/1572571363243696129,False,,1,https://pbs.twimg.com/media/FdLZjG4aIAY8oXJ.jpg,,,,,,,[],,,,
1572571362626920448,1572571362626920448,2022-09-21 13:00:04 UTC,2022-09-21,13:00:04,+0000,1568715099455594504,melyndania,Melynda,,"Dengan demikian, tidak ada lagi tangisan rakyat akibat pinjaman daring yang tidak mereka minta, atau doxing yang membuat meresahkan warga Puan Lindungi Datapribadi  https://t.co/6OVra3SGIR",in,[],[],['https://pbs.twimg.com/media/FdLZjG4aIAY8oXJ.jpg'],0,0,0,[],[],https://twitter.com/Melyndania/status/1572571362626920448,False,,1,https://pbs.twimg.com/media/FdLZjG4aIAY8oXJ.jpg,,,,,,,[],,,,
1572571362320736256,1572571362320736256,2022-09-21 13:00:04 UTC,2022-09-21,13:00:04,+0000,1526470089012576256,irwanherbert,Irwan Herbert,,semoga perlindungan data pribadi warga melalui RUU PDP akan melindungi kita dari doxing yang meresahkan ya bestiee syukur lah karena . Puan Lindungi Datapribadi  https://t.co/yAaaAflHH7  https://t.co/LnSAetTSmd,in,[],['https://www.jpnn.com/news/ruu-pdp-disahkan-dpr-di-bawah-kepemimpinan-puan-mendapat-apresiasi'],['https://pbs.twimg.com/media/FdLhjZoagAMMfEU.jpg'],0,0,0,[],[],https://twitter.com/IrwanHerbert/status/1572571362320736256,False,,1,https://pbs.twimg.com/media/FdLhjZoagAMMfEU.jpg,,,,,,,[],,,,
1572571361456930817,1572571361456930817,2022-09-21 13:00:04 UTC,2022-09-21,13:00:04,+0000,1561608278148530176,miscentil,Risna Riana,,Semenjak hadirnya ibu kita lebih kondusif gak ada tangisan pinjol or doxing. Fix sih Puan Lindungi Datapribadi kita lebih safety bestie  https://t.co/RsHjL6tbbL,in,[],[],['https://pbs.twimg.com/media/FdLWzsmaUAMQ_MD.jpg'],0,0,1,[],[],https://twitter.com/miscentil/status/1572571361456930817,False,,1,https://pbs.twimg.com/media/FdLWzsmaUAMQ_MD.jpg,,,,,,,[],,,,
1572571361251233792,1572571361251233792,2022-09-21 13:00:04 UTC,2022-09-21,13:00:04,+0000,1519090137602600960,syabanimr,Mr.syabani,,semoga dengan adanya  perlindungan data pribadi warga melalui RUU PDP akan melindungi kita dari doxing yang meresahkan. Untuk lindungi rakyat juga. Puan Lindungi Datapribadi  https://t.co/7q5oj4IBN8  https://t.co/jScWolM5wv,in,[],['https://www.jpnn.com/news/ruu-pdp-disahkan-dpr-di-bawah-kepemimpinan-puan-mendapat-apresiasi'],['https://pbs.twimg.com/media/FdLJyEkakAALLsr.jpg'],0,0,0,[],[],https://twitter.com/SyabaniMr/status/1572571361251233792,False,,1,https://pbs.twimg.com/media/FdLJyEkakAALLsr.jpg,,,,,,,[],,,,
1572571361037402114,1572571361037402114,2022-09-21 13:00:04 UTC,2022-09-21,13:00:04,+0000,1035841606996221952,yooksungj6,sesil,,"Bu Puan Maharani pastikan RUU PDP akan secara resmi disahkan dalam rapat paripurna, jadi tidak akan ada tangisan rakyat akibal pinjol atau doxing Puan Lindungi Datapribadi  https://t.co/BmgVdUud52  https://t.co/GaGb2UAZYJ",in,[],['https://nasional.tempo.co/read/1636224/ruu-pdp-disahkan-hari-ini-puan-maharani-tak-ada-lagi-tangisan-rakyat-akibat-pinjol-atau-doxing'],['https://pbs.twimg.com/media/FdLLjIHagAMjxRL.jpg'],0,0,0,[],[],https://twitter.com/yooksungj6/status/1572571361037402114,False,,1,https://pbs.twimg.com/media/FdLLjIHagAMjxRL.jpg,,,,,,,[],,,,
1572571359934390272,1572571359934390272,2022-09-21 13:00:03 UTC,2022-09-21,13:00:03,+0000,1384429528127197188,buatapa30019237,Buat Apa Susah,,Dengan Puan Lindungi Datapribadi dipastikan tidak ada lagi tangisan dari rakyat akibat pinjol maupun doxing  https://t.co/cWALyRTlVA,in,[],[],['https://pbs.twimg.com/media/FdLK95gacAMo4ug.jpg'],0,0,0,[],[],https://twitter.com/BuatApa30019237/status/1572571359934390272,False,,1,https://pbs.twimg.com/media/FdLK95gacAMo4ug.jpg,,,,,,,[],,,,
1572571359909117962,1572571359909117962,2022-09-21 13:00:03 UTC,2022-09-21,13:00:03,+0000,1469639919962255378,verinaryu,Veryna,,"RUU PDP Disahkan Hari Ini, Puan Maharani: Tak Ada Lagi Tangisan Rakyat Akibat Pinjol atau Doxing Puan Lindungi Datapribadi  https://t.co/wKe9LHDQ4L",in,[],[],['https://pbs.twimg.com/media/FdLZjG4aIAY8oXJ.jpg'],0,0,0,[],[],https://twitter.com/verinaryu/status/1572571359909117962,False,,1,https://pbs.twimg.com/media/FdLZjG4aIAY8oXJ.jpg,,,,,,,[],,,,
1572571358135029763,1572571358135029763,2022-09-21 13:00:03 UTC,2022-09-21,13:00:03,+0000,1527212801064054784,jevanasya,Jevana,,"RUU PDP Disahkan Hari Ini, Puan Maharani: Tak Ada Lagi Tangisan Rakyat Akibat Pinjol atau Doxing Puan Lindungi Datapribadi  https://t.co/1TLqX59ZvM",in,[],[],['https://pbs.twimg.com/media/FdLZjG4aIAY8oXJ.jpg'],0,0,0,[],[],https://twitter.com/jevanasya/status/1572571358135029763,False,,1,https://pbs.twimg.com/media/FdLZjG4aIAY8oXJ.jpg,,,,,,,[],,,,
1572571358080507905,1572571358080507905,2022-09-21 13:00:03 UTC,2022-09-21,13:00:03,+0000,1561603166956707840,geaanastasyaa,Gea Anastasya,,Sangat berharap sekali semoga perlindungan data pribadi warga melalui RUU PDP ini dapat melindungi kita semua dari doxing yg meresahkan yaa..  Puan Lindungi Datapribadi  https://t.co/PwVGtHQTmm,in,[],[],['https://pbs.twimg.com/media/FdLJy_faIAI6FRE.jpg'],0,0,0,[],[],https://twitter.com/geaanastasyaa/status/1572571358080507905,False,,1,https://pbs.twimg.com/media/FdLJy_faIAI6FRE.jpg,,,,,,,[],,,,
1572571357304557568,1572571357304557568,2022-09-21 13:00:03 UTC,2022-09-21,13:00:03,+0000,1531785745660145664,fatimah9605,fatimah9605,,"semoga perlindungan data pribadi warga melalui RUU PDP bisa selalu melindungi kita dari doxing yang membuat resah kita selama ini, Puan Lindungi Datapribadi  https://t.co/tHnKxfP0Wf",in,[],[],['https://pbs.twimg.com/media/FdLdBZeaIAABA7Z.jpg'],0,0,0,[],[],https://twitter.com/fatimah9605/status/1572571357304557568,False,,1,https://pbs.twimg.com/media/FdLdBZeaIAABA7Z.jpg,,,,,,,[],,,,
1572571355618451456,1572571355618451456,2022-09-21 13:00:02 UTC,2022-09-21,13:00:02,+0000,1873797235,dilaila45,dilaila,,Puan Maharani berharap dg disahkannya RUU PDP menjadi UU PDP tak ada lagi tangisan rakyat karena pinjol atau doxing. Puan Lindungi Datapribadi  https://t.co/JBJovKn8SL,in,[],[],['https://pbs.twimg.com/media/FdLUBd7aMAMm1m4.jpg'],0,0,0,[],[],https://twitter.com/dilaila45/status/1572571355618451456,False,,1,https://pbs.twimg.com/media/FdLUBd7aMAMm1m4.jpg,,,,,,,[],,,,
1572571355316363267,1572571355316363267,2022-09-21 13:00:02 UTC,2022-09-21,13:00:02,+0000,1499967488440029184,whongfelicia,Felicia Austin,,Setuju banget dengan adanya RUU PDP yang akan disahkan agar mencegah kebocoran data seperti sebelumnya dan tidak ada tangisan akibat pinjol dan doxing Puan Lindungi Datapribadi  https://t.co/P0yonJlBBG  https://t.co/GPJ9srEI4L,in,[],['https://news.detik.com/berita/d-6303363/sahkan-uu-pdp-kinerja-dpr-di-bawah-kepemimpinan-puan-diapresiasi'],['https://pbs.twimg.com/media/FdLHo-IaAAIuGz7.jpg'],0,0,0,[],[],https://twitter.com/WhongFelicia/status/1572571355316363267,False,,1,https://pbs.twimg.com/media/FdLHo-IaAAIuGz7.jpg,,,,,,,[],,,,
1572571354439688192,1572571354439688192,2022-09-21 13:00:02 UTC,2022-09-21,13:00:02,+0000,1499967488440029184,whongfelicia,Felicia Austin,,Setuju banget dengan adanya RUU PDP yang akan disahkan agar mencegah kebocoran data seperti sebelumnya dan tidak ada tangisan akibat pinjol dan doxing Puan Lindungi Datapribadi  https://t.co/P0yonJ40d6  https://t.co/U3rA71svbx,in,[],['https://news.detik.com/berita/d-6303363/sahkan-uu-pdp-kinerja-dpr-di-bawah-kepemimpinan-puan-diapresiasi'],['https://pbs.twimg.com/media/FdLHo-IaAAIuGz7.jpg'],0,0,0,[],[],https://twitter.com/WhongFelicia/status/1572571354439688192,False,,1,https://pbs.twimg.com/media/FdLHo-IaAAIuGz7.jpg,,,,,,,[],,,,
1572571353919594496,1572571353919594496,2022-09-21 13:00:02 UTC,2022-09-21,13:00:02,+0000,1568715434542653442,alainalaiwa,Alaina,,"Dengan demikian, tidak ada lagi tangisan rakyat akibat pinjaman daring yang tidak mereka minta, atau doxing yang membuat meresahkan warga Puan Lindungi Datapribadi  https://t.co/yhCn8gLbJN",in,[],[],['https://pbs.twimg.com/media/FdLZjG4aIAY8oXJ.jpg'],0,0,0,[],[],https://twitter.com/AlainaLaiwa/status/1572571353919594496,False,,1,https://pbs.twimg.com/media/FdLZjG4aIAY8oXJ.jpg,,,,,,,[],,,,
1572571352090877952,1572571352090877952,2022-09-21 13:00:01 UTC,2022-09-21,13:00:01,+0000,1568319497689337859,tania35961664,Tania,,semoga perlindungan data pribadi warga melalui RUU PDP akan melindungi kita dari doxing yang meresahkan. Kita semua tentunya ingin data pribadi aman  Puan Lindungi Datapribadi  https://t.co/uAoUI2dUVa  https://t.co/UPjPpJmlQg,in,[],['https://www.jpnn.com/news/ruu-pdp-disahkan-dpr-di-bawah-kepemimpinan-puan-mendapat-apresiasi'],['https://pbs.twimg.com/media/FdLQJXQagAQH5oz.jpg'],0,0,0,[],[],https://twitter.com/Tania35961664/status/1572571352090877952,False,,1,https://pbs.twimg.com/media/FdLQJXQagAQH5oz.jpg,,,,,,,[],,,,
